ticker,name,market,locale,primary_exchange,type,active,currency_name,cik,last_updated_utc
A,Agilent Technologies Inc.,stocks,us,XNYS,CS,True,usd,0001090872,2025-10-02T06:15:21.639951008Z
AA,Alcoa Corporation,stocks,us,XNYS,CS,True,usd,0001675149,2025-10-02T06:15:21.639951298Z
AAA,Alternative Access First Priority CLO Bond ETF,stocks,us,ARCX,ETF,True,usd,0001776878,2025-10-02T06:15:21.639951829Z
AAAA,Amplius Aggressive Asset Allocation ETF,stocks,us,BATS,ETF,True,usd,,2025-10-02T06:15:21.6399521Z
AAAU,Goldman Sachs Physical Gold ETF Shares,stocks,us,BATS,ETF,True,usd,0001708646,2025-10-02T06:15:21.63995218Z
AACB,Artius II Acquisition Inc. Class A Ordinary Shares,stocks,us,XNAS,CS,True,usd,0002034334,2025-10-02T06:15:21.63995226Z
AACBR,Artius II Acquisition Inc. Rights,stocks,us,XNAS,RIGHT,True,usd,0002034334,2025-10-02T06:15:21.63995234Z
AACBU,Artius II Acquisition Inc. Units,stocks,us,XNAS,UNIT,True,usd,0002034334,2025-10-02T06:15:21.63995242Z
AACG,ATA Creativity Global American Depositary Shares,stocks,us,XNAS,ADRC,True,usd,0001420529,2025-10-02T06:15:21.6399525Z
AACI,Armada Acquisition Corp. II Class A Ordinary Shares,stocks,us,XNAS,CS,True,usd,0002044009,2025-10-02T06:15:21.639952591Z
AACIU,Armada Acquisition Corp. II Units,stocks,us,XNAS,UNIT,True,usd,0002044009,2025-10-02T06:15:21.639952701Z
AACIW,Armada Acquisition Corp. II Warrant,stocks,us,XNAS,WARRANT,True,usd,0002044009,2025-10-02T06:15:21.639952781Z
AADR,AdvisorShares Dorsey Wright ADR ETF,stocks,us,XNAS,ETF,True,usd,0001408970,2025-10-02T06:15:21.639952861Z
AAL,American Airlines Group Inc.,stocks,us,XNAS,CS,True,usd,0000006201,2025-10-02T06:15:21.639952941Z
AALG,Leverage Shares 2X Long AAL Daily ETF,stocks,us,XNAS,ETF,True,usd,0001976322,2025-10-02T06:15:21.639953021Z
AAM,AA Mission Acquisition Corp.,stocks,us,XNYS,CS,True,usd,0002012964,2025-10-02T06:15:21.639953102Z
AAM.U,"AA Mission Acquisition Corp. Units, each consisting of one Class A Ordinary Share and one-half of one redeemable warrant",stocks,us,XNYS,UNIT,True,usd,0002012964,2025-10-02T06:15:21.639953562Z
AAM.WS,"AA Mission Acquisition Corp. Warrants, each whole warrant entitles the holder to purchase one Class A ordinary share at a price of $11.50 per share",stocks,us,XNYS,WARRANT,True,usd,0002012964,2025-10-02T06:15:21.639953643Z
AAME,Atlantic American Corp,stocks,us,XNAS,CS,True,usd,0000008177,2025-10-02T06:15:21.639953863Z
AAMI,Acadian Asset Management Inc.,stocks,us,XNYS,CS,True,usd,0001748824,2025-10-02T06:15:21.639953943Z
AAOI,"Applied Optoelectronics, Inc.",stocks,us,XNAS,CS,True,usd,0001158114,2025-10-02T06:15:21.639954063Z
AAON,Aaon Inc,stocks,us,XNAS,CS,True,usd,0000824142,2025-10-02T06:15:21.639954143Z
AAP,ADVANCE AUTO PARTS INC,stocks,us,XNYS,CS,True,usd,0001158449,2025-10-02T06:15:21.639954224Z
AAPB,GraniteShares ETF Trust GraniteShares 2x Long AAPL Daily ETF,stocks,us,XNAS,ETF,True,usd,0001689873,2025-10-02T06:15:21.639954304Z
AAPD,Direxion Daily AAPL Bear 1X Shares,stocks,us,XNAS,ETF,True,usd,,2025-10-02T06:15:21.639954384Z
AAPG,Ascentage Pharma Group International American Depository Shares,stocks,us,XNAS,ADRC,True,usd,0002023311,2025-10-02T06:15:21.639954474Z
AAPL,Apple Inc.,stocks,us,XNAS,CS,True,usd,0000320193,2025-10-02T06:15:21.639954554Z
AAPR,Innovator Equity Defined Protection ETF - 2 Yr to April 2026,stocks,us,BATS,ETF,True,usd,0001415726,2025-10-02T06:15:21.639954644Z
AAPU,Direxion Shares ETF Trust Direxion Daily AAPL Bull 2X Shares,stocks,us,XNAS,ETF,True,usd,,2025-10-02T06:15:21.639954725Z
AAPW,Roundhill AAPL WeeklyPay ETF,stocks,us,BATS,ETF,True,usd,,2025-10-02T06:15:21.639954805Z
AAPX,T-Rex 2X Long Apple Daily Target ETF,stocks,us,BATS,ETF,True,usd,,2025-10-02T06:15:21.639954885Z
AAPY,Kurv Yield Premium Strategy Apple (AAPL) ETF,stocks,us,BATS,ETF,True,usd,0001848758,2025-10-02T06:15:21.639954965Z
AARD,"Aardvark Therapeutics, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001774857,2025-10-02T06:15:21.639955206Z
AAT,"AMERICAN ASSETS TRUST, INC.",stocks,us,XNYS,CS,True,usd,0001500217,2025-10-02T06:15:21.639955286Z
AAUC,Allied Gold Corporation,stocks,us,XNYS,CS,True,usd,0001993344,2025-10-02T06:15:21.639955486Z
AAUM,Tema Alternative Asset Managers ETF,stocks,us,BATS,ETF,True,usd,0002056807,2025-10-02T06:15:21.639955566Z
AAUS,Alpha Architect US Equity ETF,stocks,us,XNAS,ETF,True,usd,,2025-10-02T06:15:21.639955686Z
AAVM,EA Series Trust Alpha Architect Global Factor Equity ETF,stocks,us,XNAS,ETF,True,usd,,2025-10-02T06:15:21.639955767Z
AAXJ,iShares MSCI All Country Asia ex Japan ETF,stocks,us,XNAS,ETF,True,usd,0001100663,2025-10-02T06:15:21.639955847Z
AB,"AllianceBernstein Holding, L.P.",stocks,us,XNYS,CS,True,usd,0000825313,2025-10-02T06:15:21.639955927Z
ABAT,American Battery Technology Company Common Stock,stocks,us,XNAS,CS,True,usd,0001576873,2025-10-02T06:15:21.639956007Z
ABBV,ABBVIE INC.,stocks,us,XNYS,CS,True,usd,0001551152,2025-10-02T06:15:21.639956087Z
ABCB,Ameris Bancorp,stocks,us,XNYS,CS,True,usd,0000351569,2025-10-02T06:15:21.639956167Z
ABCL,AbCellera Biologics Inc. Common Shares,stocks,us,XNAS,CS,True,usd,0001703057,2025-10-02T06:15:21.639956248Z
ABCS,Alpha Blue Capital US Small-Mid Cap Dynamic ETF,stocks,us,XNAS,ETF,True,usd,,2025-10-02T06:15:21.639956338Z
ABEO,Abeona Therapeutics Inc. Common Stock,stocks,us,XNAS,CS,True,usd,0000318306,2025-10-02T06:15:21.639956418Z
ABEQ,Absolute Select Value ETF,stocks,us,ARCX,ETF,True,usd,0001199046,2025-10-02T06:15:21.639956498Z
ABEV,AMBEV S.A.,stocks,us,XNYS,ADRC,True,usd,0001565025,2025-10-02T06:15:21.639956578Z
ABFL,Abacus FCF Leaders ETF,stocks,us,BATS,ETF,True,usd,,2025-10-02T06:15:21.639956658Z
ABG,"Asbury Automotive Group, Inc.",stocks,us,XNYS,CS,True,usd,0001144980,2025-10-02T06:15:21.639956748Z
ABI,VictoryShares Pioneer Asset-Based Income ETF,stocks,us,XNAS,ETF,True,usd,,2025-10-02T06:15:21.639957179Z
ABIG,Argent Large Cap ETF,stocks,us,XNAS,ETF,True,usd,,2025-10-02T06:15:21.639957259Z
ABL,"Abacus Global Management, Inc. Class A Common Stock",stocks,us,XNAS,CS,True,usd,0001814287,2025-10-02T06:15:21.63995737Z
ABLD,Abacus FCF Real Assets Leaders ETF,stocks,us,BATS,ETF,True,usd,,2025-10-02T06:15:21.63995745Z
ABLG,Abacus FCF International Leaders ETF,stocks,us,BATS,ETF,True,usd,,2025-10-02T06:15:21.63995753Z
ABLLL,"Abacus Global Management, Inc. 9.875% Fixed Rate Senior Notes due 2028",stocks,us,XNAS,CS,True,usd,0001814287,2025-10-02T06:15:21.63995761Z
ABLS,Abacus FCF Small Cap Leaders ETF,stocks,us,BATS,ETF,True,usd,,2025-10-02T06:15:21.63995769Z
ABLV,Able View Global Inc. Class B Ordinary Shares,stocks,us,XNAS,CS,True,usd,0001957489,2025-10-02T06:15:21.63995777Z
ABLVW,Able View Global Inc. Warrant,stocks,us,XNAS,WARRANT,True,usd,0001957489,2025-10-02T06:15:21.639957851Z
ABM,"ABM Industries, Inc.",stocks,us,XNYS,CS,True,usd,0000771497,2025-10-02T06:15:21.639957931Z
ABNB,"Airbnb, Inc. Class A Common Stock",stocks,us,XNAS,CS,True,usd,0001559720,2025-10-02T06:15:21.639958011Z
ABNY,YieldMax ABNB Option Income Strategy ETF,stocks,us,ARCX,ETS,True,usd,,2025-10-02T06:15:21.639958101Z
ABOS,"Acumen Pharmaceuticals, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001576885,2025-10-02T06:15:21.639958181Z
ABOT,Abacus FCF Innovation Leaders ETF,stocks,us,BATS,ETF,True,usd,,2025-10-02T06:15:21.639958261Z
ABP,"Abpro Holdings, Inc Common Stock",stocks,us,XNAS,CS,True,usd,0001893219,2025-10-02T06:15:21.639958341Z
ABPWW,"Abpro Holdings, Inc. Warrant",stocks,us,XNAS,WARRANT,True,usd,,2025-10-02T06:15:21.639958432Z
ABR,"Arbor Realty Trust, Inc.",stocks,us,XNYS,CS,True,usd,0001253986,2025-10-02T06:15:21.639958762Z
ABRpD,"Arbor Realty Trust, Inc. 6.375% Series D Cumulative Redeemable Preferred Stock, Liquidation Preference $25.00 per Share",stocks,us,XNYS,PFD,True,usd,0001253986,2025-10-02T06:15:21.639958852Z
ABRpE,"Arbor Realty Trust, Inc. 6.25% Series E Cumulative Redeemable Preferred Stock",stocks,us,XNYS,PFD,True,usd,0001253986,2025-10-02T06:15:21.639958953Z
ABRpF,"Arbor Realty Trust, Inc. 6.25% Series F Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock, Liquidation Preference $25.00 per share",stocks,us,XNYS,PFD,True,usd,0001253986,2025-10-02T06:15:21.639959033Z
ABSI,Absci Corporation Common Stock,stocks,us,XNAS,CS,True,usd,0001672688,2025-10-02T06:15:21.639959113Z
ABT,Abbott Laboratories,stocks,us,XNYS,CS,True,usd,0000001800,2025-10-02T06:15:21.639959193Z
ABTC,American Bitcoin Corp. Class A Common Stock,stocks,us,XNAS,CS,True,usd,0001755953,2025-10-02T06:15:21.639959273Z
ABTS,Abits Group Inc Ordinary Shares,stocks,us,XNAS,CS,True,usd,0001864055,2025-10-02T06:15:21.639959474Z
ABUS,Arbutus Biopharma Corporation Common Stock,stocks,us,XNAS,CS,True,usd,0001447028,2025-10-02T06:15:21.639959554Z
ABVC,"ABVC BioPharma, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001173313,2025-10-02T06:15:21.639959634Z
ABVE,Above Food Ingredients Inc. Common Stock,stocks,us,XNAS,CS,True,usd,0001979484,2025-10-02T06:15:21.639959714Z
ABVEW,Above Food Ingredients Inc. Warrants,stocks,us,XNAS,WARRANT,True,usd,0001979484,2025-10-02T06:15:21.639959814Z
ABVX,Abivax SA American Depositary Shares,stocks,us,XNAS,ADRC,True,usd,0001956827,2025-10-02T06:15:21.639959904Z
ABXB,Abacus Flexible Bond Leaders ETF,stocks,us,BATS,ETF,True,usd,,2025-10-02T06:15:21.639959985Z
ACA,"Arcosa, Inc. Common Stock",stocks,us,XNYS,CS,True,usd,0001739445,2025-10-02T06:15:21.639960065Z
ACAD,Acadia Pharmaceuticals Inc.,stocks,us,XNAS,CS,True,usd,0001070494,2025-10-02T06:15:21.639960155Z
ACB,Aurora Cannabis Inc. Common Shares,stocks,us,XNAS,CS,True,usd,0001683541,2025-10-02T06:15:21.639960546Z
ACCO,Acco Brands Corporation,stocks,us,XNYS,CS,True,usd,0000712034,2025-10-02T06:15:21.639960626Z
ACCS,ACCESS Newswire Inc.,stocks,us,XASE,CS,True,usd,0000843006,2025-10-02T06:15:21.639960766Z
ACDC,ProFrac Holding Corp. Class A Common Stock,stocks,us,XNAS,CS,True,usd,0001881487,2025-10-02T06:15:21.639960846Z
ACEI,Innovator Equity Autocallable Income Strategy ETF,stocks,us,ARCX,ETF,True,usd,0001415726,2025-10-02T06:15:21.639960926Z
ACEL,"Accel Entertainment, Inc.",stocks,us,XNYS,CS,True,usd,0001698991,2025-10-02T06:15:21.639961007Z
ACES,ALPS Clean Energy ETF,stocks,us,ARCX,ETF,True,usd,0001414040,2025-10-02T06:15:21.639961087Z
ACET,"Adicet Bio, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001720580,2025-10-02T06:15:21.639961167Z
ACFN,"Acorn Energy, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0000880984,2025-10-02T06:15:21.639961297Z
ACGL,Arch Capital Group Ltd,stocks,us,XNAS,CS,True,usd,0000947484,2025-10-02T06:15:21.639961377Z
ACGLN,"Arch Capital Group Ltd. Depositary Shares, each Representing a 1/1,000th Interest in a 4.550% Non-Cumulative Preferred Share, Series G",stocks,us,XNAS,CS,True,usd,0000947484,2025-10-02T06:15:21.639961457Z
ACGLO,"Arch Capital Group Ltd. Depositary Shares Each Representing 1/1,000th Interest in a Share of 5.45% Non-Cumulative Preferred Shares, Series F",stocks,us,XNAS,PFD,True,usd,0000947484,2025-10-02T06:15:21.639961538Z
ACGR,American Century Large Cap Growth ETF,stocks,us,ARCX,ETF,True,usd,0001481714,2025-10-02T06:15:21.639961618Z
ACHC,"Acadia Healthcare Company, Inc.",stocks,us,XNAS,CS,True,usd,0001520697,2025-10-02T06:15:21.639961698Z
ACHR,Archer Aviation Inc.,stocks,us,XNYS,CS,True,usd,0001824502,2025-10-02T06:15:21.639961778Z
ACHR.WS,"Archer Aviation Inc. Redeemable Warrants, each whole warrant exercisable for one Class A common stock at an exercise price of $11.50",stocks,us,XNYS,WARRANT,True,usd,0001824502,2025-10-02T06:15:21.639961868Z
ACHV,"Achieve Life Sciences, Inc.",stocks,us,XNAS,CS,True,usd,0000949858,2025-10-02T06:15:21.639962209Z
ACI,"Albertsons Companies, Inc.",stocks,us,XNYS,CS,True,usd,0001646972,2025-10-02T06:15:21.639962289Z
ACIC,American Coastal Insurance Corporation Common Stock,stocks,us,XNAS,CS,True,usd,0001401521,2025-10-02T06:15:21.639962389Z
ACII,Innovator Index Autocallable Income Strategy ETF,stocks,us,ARCX,ETF,True,usd,0001838614,2025-10-02T06:15:21.639962469Z
ACIO,Aptus Collared Investment Opportunity ETF,stocks,us,BATS,ETF,True,usd,0001539639,2025-10-02T06:15:21.63996258Z
ACIU,AC Immune SA,stocks,us,XNAS,CS,True,usd,0001651625,2025-10-02T06:15:21.63996266Z
ACIW,"ACI Worldwide, Inc.",stocks,us,XNAS,CS,True,usd,0000935036,2025-10-02T06:15:21.63996274Z
ACKY,VistaShares Target 15 ACKtivist Distribution ETF,stocks,us,ARCX,ETF,True,usd,0001722388,2025-10-02T06:15:21.63996282Z
ACLC,American Century Large Cap Equity ETF,stocks,us,ARCX,ETF,True,usd,0001481714,2025-10-02T06:15:21.6399629Z
ACLO,TCW AAA CLO ETF,stocks,us,XNYS,ETF,True,usd,0001831313,2025-10-02T06:15:21.63996298Z
ACLS,Axcelis Technologies Inc,stocks,us,XNAS,CS,True,usd,0001113232,2025-10-02T06:15:21.639963071Z
ACLX,"Arcellx, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001786205,2025-10-02T06:15:21.639963151Z
ACM,Aecom,stocks,us,XNYS,CS,True,usd,0000868857,2025-10-02T06:15:21.639963231Z
ACMR,"ACM Research, Inc. Class A Common Stock",stocks,us,XNAS,CS,True,usd,0001680062,2025-10-02T06:15:21.639963311Z
ACN,Accenture PLC,stocks,us,XNYS,CS,True,usd,0001467373,2025-10-02T06:15:21.639963391Z
ACNB,ACNB Corp,stocks,us,XNAS,CS,True,usd,0000715579,2025-10-02T06:15:21.639963471Z
ACNT,Ascent Industries Co. Common Stock,stocks,us,XNAS,CS,True,usd,0000095953,2025-10-02T06:15:21.639963692Z
ACOG,Alpha Cognition Inc. Common Stock,stocks,us,XNAS,CS,True,usd,0001655923,2025-10-02T06:15:21.639963772Z
ACON,"Aclarion, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001635077,2025-10-02T06:15:21.639963902Z
ACONW,"Aclarion, Inc. Warrant",stocks,us,XNAS,WARRANT,True,usd,0001635077,2025-10-02T06:15:21.639963992Z
ACP,abrdn Income Credit Strategies Fund,stocks,us,XNYS,FUND,True,usd,0001503290,2025-10-02T06:15:21.639964072Z
ACPpA,abrdn Income Credit Strategies Fund  5.250% Series A Perpetual Preferred Stock,stocks,us,XNYS,PFD,True,usd,0001503290,2025-10-02T06:15:21.639964153Z
ACR,ACRES Commercial Realty Corp.,stocks,us,XNYS,CS,True,usd,0001332551,2025-10-02T06:15:21.639964233Z
ACRE,Ares Commercial Real Estate Corporation,stocks,us,XNYS,CS,True,usd,0001529377,2025-10-02T06:15:21.639964313Z
ACRS,"Aclaris Therapeutics, Inc.",stocks,us,XNAS,CS,True,usd,0001557746,2025-10-02T06:15:21.639964483Z
ACRV,"Acrivon Therapeutics, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001781174,2025-10-02T06:15:21.639964654Z
ACRpC,"ACRES Commercial Realty Corp. 8.625% Fixed-to-Floating Series C Cumulative Redeemable Preferred Stock, par value $0.001 per share",stocks,us,XNYS,PFD,True,usd,0001332551,2025-10-02T06:15:21.639964824Z
ACRpD,ACRES Commercial Realty Corp. 7.875% Series D Cumulative Redeemable Preferred Stock,stocks,us,XNYS,PFD,True,usd,0001332551,2025-10-02T06:15:21.639964914Z
ACSI,American Customer Satisfaction ETF,stocks,us,BATS,ETF,True,usd,0001387131,2025-10-02T06:15:21.639964994Z
ACT,"Enact Holdings, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001823529,2025-10-02T06:15:21.639965074Z
ACTG,Acacia Research Corporation,stocks,us,XNAS,CS,True,usd,0000934549,2025-10-02T06:15:21.639965175Z
ACTU,"Actuate Therapeutics, Inc. Common stock",stocks,us,XNAS,CS,True,usd,0001652935,2025-10-02T06:15:21.639965275Z
ACTV,LeaderShares Activist Leaders ETF,stocks,us,ARCX,ETF,True,usd,0001552947,2025-10-02T06:15:21.639965465Z
ACU,Acme United Corporation,stocks,us,XASE,CS,True,usd,0000002098,2025-10-02T06:15:21.639965545Z
ACV,Virtus Diversified Income & Convertible Fund,stocks,us,XNYS,FUND,True,usd,0001636289,2025-10-02T06:15:21.639965645Z
ACVA,ACV Auctions Inc.,stocks,us,XNYS,CS,True,usd,0001637873,2025-10-02T06:15:21.639965736Z
ACVF,American Conservative Values ETF,stocks,us,ARCX,ETF,True,usd,,2025-10-02T06:15:21.639965816Z
ACVT,Advent Convertible Bond ETF,stocks,us,ARCX,ETF,True,usd,,2025-10-02T06:15:21.639965896Z
ACWI,iShares MSCI ACWI ETF,stocks,us,XNAS,ETF,True,usd,0001100663,2025-10-02T06:15:21.639965976Z
ACWV,iShares MSCI Global Min Vol Factor ETF,stocks,us,BATS,ETF,True,usd,0001100663,2025-10-02T06:15:21.639966076Z
ACWX,iShares MSCI ACWI ex US ETF,stocks,us,XNAS,ETF,True,usd,0001100663,2025-10-02T06:15:21.639966156Z
ACXP,"Acurx Pharmaceuticals, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001736243,2025-10-02T06:15:21.639966237Z
AD,"Array Digital Infrastructure, Inc.",stocks,us,XNYS,CS,True,usd,0000821130,2025-10-02T06:15:21.639966327Z
ADAG,Adagene Inc. American Depositary Shares,stocks,us,XNAS,ADRC,True,usd,0001818838,2025-10-02T06:15:21.639966407Z
ADAM,"Adamas Trust, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001273685,2025-10-02T06:15:21.639966487Z
ADAMG,"Adamas Trust, Inc. 9.125% Senior Notes Due 2030",stocks,us,XNAS,CS,True,usd,0001273685,2025-10-02T06:15:21.639966567Z
ADAMH,"Adamas Trust, Inc. 9.875% Senior Notes Due 2030",stocks,us,XNAS,CS,True,usd,0001273685,2025-10-02T06:15:21.639966647Z
ADAMI,"Adamas Trust, Inc. 9.125% Senior Notes Due 2029",stocks,us,XNAS,CS,True,usd,0001273685,2025-10-02T06:15:21.639966727Z
ADAML,"Adamas Trust, Inc. 6.875% Series F Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock, $0.01 par value per share",stocks,us,XNAS,CS,True,usd,0001273685,2025-10-02T06:15:21.639967439Z
ADAMM,"Adamas Trust, Inc. 7.875% Series E Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock",stocks,us,XNAS,PFD,True,usd,0001273685,2025-10-02T06:15:21.639967519Z
ADAMN,"Adamas Trust, Inc. 8.00% Series D Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock",stocks,us,XNAS,PFD,True,usd,0001273685,2025-10-02T06:15:21.639967659Z
ADAMZ,"Adamas Trust, Inc. 7.000% Series G Cumulative Redeemable Preferred Stock, $0.01 par value per share",stocks,us,XNAS,CS,True,usd,0001273685,2025-10-02T06:15:21.639967739Z
ADAP,Adaptimmune Therapeutics plc American Depositary Shares,stocks,us,XNAS,ADRC,True,usd,0001621227,2025-10-02T06:15:21.63996782Z
ADBE,Adobe Inc.,stocks,us,XNAS,CS,True,usd,0000796343,2025-10-02T06:15:21.6399679Z
ADBG,Leverage Shares 2X Long ADBE Daily ETF,stocks,us,XNAS,ETF,True,usd,0001976322,2025-10-02T06:15:21.63996798Z
ADC,Agree Realty Corporation,stocks,us,XNYS,CS,True,usd,0000917251,2025-10-02T06:15:21.63996807Z
ADCT,ADC Therapeutics SA,stocks,us,XNYS,CS,True,usd,0001771910,2025-10-02T06:15:21.63996815Z
ADCpA,"Agree Realty Corporation Depositary Shares, each representing 1/1,000th of a 4.250% Series A Cumulative Redeemable Preferred Stock",stocks,us,XNYS,PFD,True,usd,0000917251,2025-10-02T06:15:21.63996826Z
ADEA,Adeia Inc. Common Stock,stocks,us,XNAS,CS,True,usd,0001803696,2025-10-02T06:15:21.639968341Z
ADFI,Anfield Dynamic Fixed Income ETF,stocks,us,BATS,ETF,True,usd,0001552947,2025-10-02T06:15:21.639968421Z
ADGM,"Adagio Medical Holdings, Inc Common Stock",stocks,us,XNAS,CS,True,usd,0002006986,2025-10-02T06:15:21.639968501Z
ADI,"Analog Devices, Inc.",stocks,us,XNAS,CS,True,usd,0000006281,2025-10-02T06:15:21.639968581Z
ADIL,"Adial Pharmaceuticals, Inc",stocks,us,XNAS,CS,True,usd,0001513525,2025-10-02T06:15:21.639968671Z
ADIV,SmartETFs Asia Pacific Dividend Builder ETF,stocks,us,ARCX,ETF,True,usd,,2025-10-02T06:15:21.639968751Z
ADM,Archer Daniels Midland Company,stocks,us,XNYS,CS,True,usd,0000007084,2025-10-02T06:15:21.639969112Z
ADMA,"ADMA Biologics, Inc.",stocks,us,XNAS,CS,True,usd,0001368514,2025-10-02T06:15:21.639969192Z
ADME,Aptus Behavioral Momentum ETF,stocks,us,BATS,ETF,True,usd,0001539639,2025-10-02T06:15:21.639969292Z
ADN,"Advent Technologies Holdings, Inc. Class A Common Stock",stocks,us,XNAS,CS,True,usd,0001744494,2025-10-02T06:15:21.639969383Z
