ticker,name,market,locale,primary_exchange,type,active,currency_name,cik,last_updated_utc
AIR,AAR Corp.,stocks,us,XNYS,CS,True,usd,0000001750,2025-10-02T06:15:21.639986796Z
AIRE,reAlpha Tech Corp. Common Stock,stocks,us,XNAS,CS,True,usd,0001859199,2025-10-02T06:15:21.639986876Z
AIRG,"Airgain, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001272842,2025-10-02T06:15:21.639986956Z
AIRI,Air Industries Group,stocks,us,XASE,CS,True,usd,0001009891,2025-10-02T06:15:21.639987036Z
AIRJ,AirJoule Technologies Corporation Class A Common Stock,stocks,us,XNAS,CS,True,usd,0001855474,2025-10-02T06:15:21.639987116Z
AIRJW,AirJoule Technologies Corporation Warrant,stocks,us,XNAS,WARRANT,True,usd,0001855474,2025-10-02T06:15:21.639987197Z
AIRO,"AIRO Group Holdings, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001927958,2025-10-02T06:15:21.639987277Z
AIRR,First Trust RBA American Industrial Renaissance ETF,stocks,us,XNAS,ETF,True,usd,0001552740,2025-10-02T06:15:21.639987367Z
AIRS,"AirSculpt Technologies, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001870940,2025-10-02T06:15:21.639987447Z
AIRT,Air T Inc,stocks,us,XNAS,CS,True,usd,0000353184,2025-10-02T06:15:21.639987667Z
AIRTP,"Air T, Inc. Air T Funding Alpha Income Trust Preferred Securities",stocks,us,XNAS,PFD,True,usd,0000353184,2025-10-02T06:15:21.639987748Z
AIS,VistaShares Artificial Intelligence Supercycle ETF,stocks,us,ARCX,ETF,True,usd,0001722388,2025-10-02T06:15:21.639987868Z
AISP,"Airship AI Holdings, Inc. Class A Common Stock",stocks,us,XNAS,CS,True,usd,0001842566,2025-10-02T06:15:21.639987948Z
AISPW,"Airship AI Holdings, Inc. Warrants",stocks,us,XNAS,WARRANT,True,usd,0001842566,2025-10-02T06:15:21.639988028Z
AIT,"Applied Industrial Technologies, Inc.",stocks,us,XNYS,CS,True,usd,0000109563,2025-10-02T06:15:21.639988118Z
AIV,Apartment Investment and Management Company,stocks,us,XNYS,CS,True,usd,0000922864,2025-10-02T06:15:21.639988198Z
AIVC,Amplify Bloomberg AI Value Chain ETF,stocks,us,ARCX,ETF,True,usd,0001633061,2025-10-02T06:15:21.639988279Z
AIVI,WisdomTree International AI Enhanced Value Fund,stocks,us,ARCX,ETF,True,usd,0001350487,2025-10-02T06:15:21.639988359Z
AIVL,WisdomTree U.S. AI Enhanced Value Fund,stocks,us,ARCX,ETF,True,usd,0001350487,2025-10-02T06:15:21.639988439Z
AIXI,XIAO-I Corporation American Depositary Shares,stocks,us,XNAS,ADRC,True,usd,0001935172,2025-10-02T06:15:21.639988519Z
AIYY,YieldMax AI Option Income Strategy ETF,stocks,us,ARCX,ETS,True,usd,0001924868,2025-10-02T06:15:21.639988599Z
AIZ,"Assurant, Inc.",stocks,us,XNYS,CS,True,usd,0001267238,2025-10-02T06:15:21.639988679Z
AIZN,"Assurant, Inc. 5.25% Subordinated Notes due 2061",stocks,us,XNYS,SP,True,usd,0001267238,2025-10-02T06:15:21.63998876Z
AJAN,Innovator Equity Defined Protection ETF - 2 Yr to January 2026,stocks,us,BATS,ETF,True,usd,0001415726,2025-10-02T06:15:21.63998885Z
AJG,Arthur J. Gallagher & Co.,stocks,us,XNYS,CS,True,usd,0000354190,2025-10-02T06:15:21.63998893Z
AJUL,Innovator Equity Defined Protection ETF - 2 Yr to July 2026,stocks,us,BATS,ETF,True,usd,0001415726,2025-10-02T06:15:21.639989301Z
AKA,a.k.a. Brands Holding Corp.,stocks,us,XNYS,CS,True,usd,0001865107,2025-10-02T06:15:21.639989501Z
AKAF,The Frontier Economic Fund,stocks,us,XNYS,ETF,True,usd,,2025-10-02T06:15:21.639989591Z
AKAM,Akamai Technologies Inc,stocks,us,XNAS,CS,True,usd,0001086222,2025-10-02T06:15:21.639989701Z
AKAN,Akanda Corp. Common Shares,stocks,us,XNAS,CS,True,usd,0001888014,2025-10-02T06:15:21.639989781Z
AKBA,"Akebia Therapeutics, Inc.",stocks,us,XNAS,CS,True,usd,0001517022,2025-10-02T06:15:21.639989862Z
AKO.A,Embotelladora Andina S.A. Series A,stocks,us,XNYS,ADRC,True,usd,0000925261,2025-10-02T06:15:21.639989942Z
AKO.B,Embotelladora Andina S.A. Series B,stocks,us,XNYS,ADRC,True,usd,0000925261,2025-10-02T06:15:21.639990022Z
AKR,Acadia Realty Trust,stocks,us,XNYS,CS,True,usd,0000899629,2025-10-02T06:15:21.639990242Z
AKRO,"Akero Therapeutics, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001744659,2025-10-02T06:15:21.639990433Z
AKTX,Akari Therapeutics plc ADR (0.01 USD),stocks,us,XNAS,ADRC,True,usd,0001541157,2025-10-02T06:15:21.639990513Z
AL,Air Lease Corporation,stocks,us,XNYS,CS,True,usd,0001487712,2025-10-02T06:15:21.639990663Z
ALAB,"Astera Labs, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001736297,2025-10-02T06:15:21.639990743Z
ALAI,Alger AI Enablers & Adopters ETF,stocks,us,ARCX,ETF,True,usd,0001807486,2025-10-02T06:15:21.639990833Z
ALAR,Alarum Technologies Ltd. American Depositary Share,stocks,us,XNAS,ADRC,True,usd,0001725332,2025-10-02T06:15:21.639990914Z
ALB,Albemarle Corporation,stocks,us,XNYS,CS,True,usd,0000915913,2025-10-02T06:15:21.639991004Z
ALBT,Avalon GloboCare Corp. Common Stock,stocks,us,XNAS,CS,True,usd,0001630212,2025-10-02T06:15:21.639991214Z
ALBpA,Albemarle Corporation Depositary Shares each representing a 1/20th interest in a share of 7.25% Series A Mandatory Convertible Preferred Stock,stocks,us,XNYS,SP,True,usd,0000915913,2025-10-02T06:15:21.639991415Z
ALC,Alcon Inc. Ordinary Shares,stocks,us,XNYS,CS,True,usd,0001167379,2025-10-02T06:15:21.639991495Z
ALCO,Alico Inc,stocks,us,XNAS,CS,True,usd,0000003545,2025-10-02T06:15:21.639991575Z
ALCY,Alchemy Investments Acquisition Corp 1 Class A Ordinary Shares,stocks,us,XNAS,CS,True,usd,0001901336,2025-10-02T06:15:21.639991655Z
ALCYU,Alchemy Investments Acquisition Corp 1 Units,stocks,us,XNAS,UNIT,True,usd,0001901336,2025-10-02T06:15:21.639991735Z
ALCYW,Alchemy Investments Acquisition Corp 1 Warrants,stocks,us,XNAS,WARRANT,True,usd,0001901336,2025-10-02T06:15:21.639991815Z
ALDF,Aldel Financial II Inc. Class A Ordinary Shares,stocks,us,XNAS,CS,True,usd,0002031561,2025-10-02T06:15:21.639991895Z
ALDFU,Aldel Financial II Inc. Units,stocks,us,XNAS,UNIT,True,usd,0002031561,2025-10-02T06:15:21.639991976Z
ALDFW,Aldel Financial II Inc. Warrants,stocks,us,XNAS,WARRANT,True,usd,0002031561,2025-10-02T06:15:21.639992056Z
ALDX,"Aldeyra Therapeutics, Inc.",stocks,us,XNAS,CS,True,usd,0001341235,2025-10-02T06:15:21.639992136Z
ALE,"ALLETE, Inc.",stocks,us,XNYS,CS,True,usd,0000066756,2025-10-02T06:15:21.639992226Z
ALEC,"Alector, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001653087,2025-10-02T06:15:21.639992306Z
ALEX,"Alexander & Baldwin, Inc.",stocks,us,XNYS,CS,True,usd,0001545654,2025-10-02T06:15:21.639992386Z
ALF,Centurion Acquisition Corp. Class A Ordinary Shares,stocks,us,XNAS,CS,True,usd,0002010930,2025-10-02T06:15:21.639992467Z
ALFUU,Centurion Acquisition Corp. Unit,stocks,us,XNAS,UNIT,True,usd,0002010930,2025-10-02T06:15:21.639992547Z
ALFUW,Centurion Acquisition Corp. Warrant,stocks,us,XNAS,WARRANT,True,usd,0002010930,2025-10-02T06:15:21.639992877Z
ALG,"Alamo Group, Inc.",stocks,us,XNYS,CS,True,usd,0000897077,2025-10-02T06:15:21.639992958Z
ALGM,"Allegro MicroSystems, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0000866291,2025-10-02T06:15:21.639993118Z
ALGN,Align Technology Inc,stocks,us,XNAS,CS,True,usd,0001097149,2025-10-02T06:15:21.639993208Z
ALGS,"Aligos Therapeutics, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001799448,2025-10-02T06:15:21.639993288Z
ALGT,Allegiant Travel Company,stocks,us,XNAS,CS,True,usd,0001362468,2025-10-02T06:15:21.639993368Z
ALHC,"Alignment Healthcare, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001832466,2025-10-02T06:15:21.639993448Z
ALIL,Argent Focused Small Cap ETF,stocks,us,XNAS,ETF,True,usd,,2025-10-02T06:15:21.639993529Z
ALIT,"Alight, Inc.",stocks,us,XNYS,CS,True,usd,0001809104,2025-10-02T06:15:21.639993609Z
ALK,"Alaska Air Group, Inc.",stocks,us,XNYS,CS,True,usd,0000766421,2025-10-02T06:15:21.639993689Z
ALKS,Alkermes Inc. plc,stocks,us,XNAS,CS,True,usd,0001520262,2025-10-02T06:15:21.639993769Z
ALKT,"Alkami Technology, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001529274,2025-10-02T06:15:21.639993849Z
ALL,The Allstate Corporation,stocks,us,XNYS,CS,True,usd,0000899051,2025-10-02T06:15:21.639993929Z
ALLE,Allegion Public Limited Company,stocks,us,XNYS,CS,True,usd,0001579241,2025-10-02T06:15:21.63999401Z
ALLO,"Allogene Therapeutics, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001737287,2025-10-02T06:15:21.63999423Z
ALLR,"Allarity Therapeutics, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001860657,2025-10-02T06:15:21.63999431Z
ALLT,Allot Ltd. Ordinary Shares,stocks,us,XNAS,CS,True,usd,0001365767,2025-10-02T06:15:21.63999443Z
ALLW,SPDR Bridgewater All Weather ETF,stocks,us,XNAS,ETF,True,usd,0001516212,2025-10-02T06:15:21.63999451Z
ALLY,Ally Financial Inc.,stocks,us,XNYS,CS,True,usd,0000040729,2025-10-02T06:15:21.639994591Z
ALLpB,The Allstate Corporation 5.100%  Fixed-To-Floating Rate Subordinated Debentures due 2053,stocks,us,XNYS,PFD,True,usd,0000899051,2025-10-02T06:15:21.639994681Z
ALLpH,The Allstate Corporation,stocks,us,XNYS,PFD,True,usd,0000899051,2025-10-02T06:15:21.639994761Z
ALLpI,The Allstate Corporation,stocks,us,XNYS,PFD,True,usd,0000899051,2025-10-02T06:15:21.639994841Z
ALLpJ,"The Allstate Corporation Depositary Shares each representing a 1/1,000th interest in a share of Fixed Rate Noncumulative Perpetual Preferred Stock, Series J",stocks,us,XNYS,PFD,True,usd,0000899051,2025-10-02T06:15:21.639995041Z
ALM,Almonty Industries Inc. Common Shares,stocks,us,XNAS,CS,True,usd,0001670061,2025-10-02T06:15:21.639995122Z
ALMS,Alumis Inc. Common Stock,stocks,us,XNAS,CS,True,usd,0001847367,2025-10-02T06:15:21.639995202Z
ALMU,"Aeluma, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001828805,2025-10-02T06:15:21.639995282Z
ALNT,Allient Inc. Common Stock,stocks,us,XNAS,CS,True,usd,0000046129,2025-10-02T06:15:21.639995372Z
ALNY,"Alnylam Pharmaceuticals, Inc.",stocks,us,XNAS,CS,True,usd,0001178670,2025-10-02T06:15:21.639995452Z
ALOT,"AstroNova, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0000008146,2025-10-02T06:15:21.639995532Z
ALRG,Allspring LT Large Core ETF,stocks,us,ARCX,ETF,True,usd,,2025-10-02T06:15:21.639995613Z
ALRM,"Alarm.com Holdings, Inc.",stocks,us,XNAS,CS,True,usd,0001459200,2025-10-02T06:15:21.639995723Z
ALRS,Alerus Financial Corporation Common Stock,stocks,us,XNAS,CS,True,usd,0000903419,2025-10-02T06:15:21.639995803Z
ALSN,"ALLISON TRANSMISSION HOLDINGS, INC.",stocks,us,XNYS,CS,True,usd,0001411207,2025-10-02T06:15:21.639996003Z
ALT,"Altimmune, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001326190,2025-10-02T06:15:21.639996083Z
ALTG,Alta Equipment Group Inc.,stocks,us,XNYS,CS,True,usd,0001759824,2025-10-02T06:15:21.639996184Z
ALTGpA,Alta Equipment Group Inc. Depositary Shares (each representing 1/1000th in a share of 10% Series A Cumulative Perpetual Preferred Stock),stocks,us,XNYS,PFD,True,usd,0001759824,2025-10-02T06:15:21.639996294Z
ALTI,"AlTi Global, Inc. Class A Common Stock",stocks,us,XNAS,CS,True,usd,0001838615,2025-10-02T06:15:21.639996374Z
ALTL,Pacer Lunt Large Cap Alternator ETF,stocks,us,ARCX,ETF,True,usd,0001616668,2025-10-02T06:15:21.639996454Z
ALTO,"Alto Ingredients, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0000778164,2025-10-02T06:15:21.639996534Z
ALTS,ALT5 Sigma Corporation Common Stock,stocks,us,XNAS,CS,True,usd,0000862861,2025-10-02T06:15:21.639996614Z
ALTY,Global X Funds Global X Alternative Income ETF,stocks,us,XNAS,ETF,True,usd,0001432353,2025-10-02T06:15:21.639996705Z
ALUR,"Allurion Technologies, Inc.",stocks,us,XNYS,CS,True,usd,0001964979,2025-10-02T06:15:21.639996785Z
ALUR.WS,"Allurion Technologies, Inc. Warrants, each whole warrant exercisable to purchase 0.056818 shares of common stock at an exercise price of $202.50 per share of common stock",stocks,us,XNYS,WARRANT,True,usd,0001964979,2025-10-02T06:15:21.639996865Z
ALV,"Autoliv, Inc.",stocks,us,XNYS,CS,True,usd,0001034670,2025-10-02T06:15:21.639996945Z
ALVO,Alvotech Ordinary Shares,stocks,us,XNAS,CS,True,usd,0001898416,2025-10-02T06:15:21.639997025Z
ALVOW,Alvotech Warrant,stocks,us,XNAS,WARRANT,True,usd,0001898416,2025-10-02T06:15:21.639997105Z
ALX,Alexander's Inc.,stocks,us,XNYS,CS,True,usd,0000003499,2025-10-02T06:15:21.639997186Z
ALXO,ALX Oncology Holdings Inc. Common Stock,stocks,us,XNAS,CS,True,usd,0001810182,2025-10-02T06:15:21.639997266Z
ALZN,"Alzamend Neuro, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001677077,2025-10-02T06:15:21.639997496Z
AM,Antero Midstream Corporation Common Stock,stocks,us,XNYS,CS,True,usd,0001623925,2025-10-02T06:15:21.639997576Z
AMAL,Amalgamated Financial Corp. Common Stock (DE),stocks,us,XNAS,CS,True,usd,0001823608,2025-10-02T06:15:21.639997697Z
AMAT,Applied Materials Inc,stocks,us,XNAS,CS,True,usd,0000006951,2025-10-02T06:15:21.639997787Z
AMAX,Adaptive Hedged Multi-Asset Income ETF,stocks,us,ARCX,ETF,True,usd,,2025-10-02T06:15:21.639997867Z
AMBA,"Ambarella, Inc. Ordinary Shares",stocks,us,XNAS,CS,True,usd,0001280263,2025-10-02T06:15:21.639997947Z
AMBC,"Ambac Financial Group, Inc.",stocks,us,XNYS,CS,True,usd,0000874501,2025-10-02T06:15:21.639998027Z
AMBI,Ambipar Emergency Response,stocks,us,XASE,CS,True,usd,0001937441,2025-10-02T06:15:21.639998448Z
AMBI.WS,"Ambipar Emergency Response Warrants to purchase Class A ordinary shares, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50 per share",stocks,us,XASE,WARRANT,True,usd,0001937441,2025-10-02T06:15:21.639998528Z
AMBO,Ambow Education Holding Ltd. American Depository Shares (each representing twenty (20) Class A Ordinary Shares),stocks,us,XASE,ADRC,True,usd,0001494558,2025-10-02T06:15:21.639998608Z
AMBP,Ardagh Metal Packaging S.A.,stocks,us,XNYS,CS,True,usd,0001845097,2025-10-02T06:15:21.639998688Z
AMBP.WS,"Ardagh Metal Packaging S.A. Warrants, each exercisable for one Share at an exercise price of $11.50 per share",stocks,us,XNYS,WARRANT,True,usd,0001845097,2025-10-02T06:15:21.639998769Z
AMBQ,"Ambiq Micro, Inc.",stocks,us,XNYS,CS,True,usd,0001500412,2025-10-02T06:15:21.639998849Z
AMBR,Amber International Holding Limited American Depositary Shares,stocks,us,XNAS,ADRC,True,usd,0001697818,2025-10-02T06:15:21.639998929Z
AMC,"AMC ENTERTAINMENT HOLDINGS, INC.",stocks,us,XNYS,CS,True,usd,0001411579,2025-10-02T06:15:21.639999009Z
AMCR,Amcor plc Ordinary Shares,stocks,us,XNYS,CS,True,usd,0001748790,2025-10-02T06:15:21.639999089Z
AMCX,AMC Networks Inc. Class A,stocks,us,XNAS,CS,True,usd,0001514991,2025-10-02T06:15:21.63999946Z
AMD,Advanced Micro Devices,stocks,us,XNAS,CS,True,usd,0000002488,2025-10-02T06:15:21.63999954Z
AMDD,Direxion Daily AMD Bear 1X Shares,stocks,us,XNAS,ETF,True,usd,,2025-10-02T06:15:21.63999967Z
AMDG,Leverage Shares 2X Long AMD Daily ETF,stocks,us,XNAS,ETF,True,usd,0001976322,2025-10-02T06:15:21.63999976Z
AMDL,GraniteShares 2x Long AMD Daily ETF,stocks,us,XNAS,ETF,True,usd,0001689873,2025-10-02T06:15:21.639999841Z
AMDU,Defiance Leveraged Long + Income AMD ETF,stocks,us,XNAS,ETF,True,usd,,2025-10-02T06:15:21.639999921Z
AMDW,Roundhill AMD WeeklyPay ETF,stocks,us,BATS,ETF,True,usd,,2025-10-02T06:15:21.640000001Z
AMDY,YieldMax AMD Option Income Strategy ETF,stocks,us,ARCX,ETS,True,usd,,2025-10-02T06:15:21.640000081Z
AME,"Ametek, Inc.",stocks,us,XNYS,CS,True,usd,0001037868,2025-10-02T06:15:21.640000161Z
AMG,Affiliated Managers Group,stocks,us,XNYS,CS,True,usd,0001004434,2025-10-02T06:15:21.640000382Z
AMGN,Amgen Inc,stocks,us,XNAS,CS,True,usd,0000318154,2025-10-02T06:15:21.640000472Z
AMH,AMERICAN HOMES 4 RENT,stocks,us,XNYS,CS,True,usd,0001562401,2025-10-02T06:15:21.640000552Z
AMHpG,American Homes 4 Rent Series G cumulative redeemable perpetual preferred shares of beneficial interest,stocks,us,XNYS,PFD,True,usd,0001562401,2025-10-02T06:15:21.640000632Z
AMHpH,American Homes 4 Rent Series H cumulative redeemable perpetual Preferred Shares of Beneficial Interest,stocks,us,XNYS,PFD,True,usd,0001562401,2025-10-02T06:15:21.640000712Z
AMID,Argent Mid Cap ETF,stocks,us,XNAS,ETF,True,usd,,2025-10-02T06:15:21.640000792Z
AMIX,"Autonomix Medical, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001617867,2025-10-02T06:15:21.640000873Z
AMJB,Alerian MLP Index ETNs due January 28 2044,stocks,us,ARCX,ETN,True,usd,0000019617,2025-10-02T06:15:21.640001223Z
AMKR,Amkor Technology Inc,stocks,us,XNAS,CS,True,usd,0001047127,2025-10-02T06:15:21.640001303Z
AMLP,Alerian MLP ETF,stocks,us,ARCX,ETF,True,usd,0001414040,2025-10-02T06:15:21.640001404Z
AMLX,"Amylyx Pharmaceuticals, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001658551,2025-10-02T06:15:21.640001484Z
AMN,AMN Healthcare Services,stocks,us,XNYS,CS,True,usd,0001142750,2025-10-02T06:15:21.640001564Z
AMOD,"Alpha Modus Holdings, Inc. Class A Common Stock",stocks,us,XNAS,CS,True,usd,0001862463,2025-10-02T06:15:21.640001644Z
AMODW,"Alpha Modus Holdings, Inc. Warrant",stocks,us,XNAS,WARRANT,True,usd,0001862463,2025-10-02T06:15:21.640001724Z
AMOM,Qraft AI-Enhanced US Large Cap Momentum ETF,stocks,us,ARCX,ETF,True,usd,0001547950,2025-10-02T06:15:21.640001804Z
AMP,"Ameriprise Financial, Inc.",stocks,us,XNYS,CS,True,usd,0000820027,2025-10-02T06:15:21.640001885Z
AMPG,AMPLITECH GROUP INC. COM,stocks,us,XNAS,CS,True,usd,0001518461,2025-10-02T06:15:21.640001965Z
AMPGW,"Amplitech Group, Inc. Warrants",stocks,us,XNAS,WARRANT,True,usd,0001518461,2025-10-02T06:15:21.640002045Z
AMPH,"Amphastar Pharmaceuticals, Inc.",stocks,us,XNAS,CS,True,usd,0001297184,2025-10-02T06:15:21.640002125Z
AMPL,"Amplitude, Inc. Class A Common Stock",stocks,us,XNAS,CS,True,usd,0001866692,2025-10-02T06:15:21.640002205Z
AMPX,"Amprius Technologies, Inc.",stocks,us,XNYS,CS,True,usd,0001899287,2025-10-02T06:15:21.640002285Z
AMPX.WS,"Amprius Technologies, Inc. Warrants to purchase one share of Common Stock at an exercise price of $11.50 per share",stocks,us,XNYS,WARRANT,True,usd,0001899287,2025-10-02T06:15:21.640002365Z
AMPY,Amplify Energy Corp.,stocks,us,XNYS,CS,True,usd,0001533924,2025-10-02T06:15:21.640002446Z
AMR,"Alpha Metallurgical Resources, Inc.",stocks,us,XNYS,CS,True,usd,0001704715,2025-10-02T06:15:21.640002666Z
AMRC,"Ameresco, Inc.",stocks,us,XNYS,CS,True,usd,0001488139,2025-10-02T06:15:21.640002746Z
AMRK,"A-Mark Precious Metals, Inc.",stocks,us,XNAS,CS,True,usd,0001591588,2025-10-02T06:15:21.640002846Z
AMRN,Amarin Corp Plc,stocks,us,XNAS,ADRC,True,usd,0000897448,2025-10-02T06:15:21.640002927Z
AMRX,"Amneal Pharmaceuticals, Inc. Class A Common Stock",stocks,us,XNAS,CS,True,usd,0001723128,2025-10-02T06:15:21.640003007Z
AMRZ,Amrize Ltd,stocks,us,XNYS,CS,True,usd,0002035989,2025-10-02T06:15:21.640003087Z
AMS,American Shared Hospital Services,stocks,us,XASE,CS,True,usd,0000744825,2025-10-02T06:15:21.640003167Z
AMSC,American Superconductor Corp,stocks,us,XNAS,CS,True,usd,0000880807,2025-10-02T06:15:21.640003247Z
AMSF,"AMERISAFE, Inc.",stocks,us,XNAS,CS,True,usd,0001018979,2025-10-02T06:15:21.640003337Z
AMST,Amesite Inc.,stocks,us,XNAS,CS,True,usd,0001807166,2025-10-02T06:15:21.640003417Z
AMT,American Tower Corporation,stocks,us,XNYS,CS,True,usd,0001053507,2025-10-02T06:15:21.640003498Z
AMTB,Amerant Bancorp Inc.,stocks,us,XNYS,CS,True,usd,0001734342,2025-10-02T06:15:21.640003578Z
AMTD,"AMTD IDEA Group American Depositary Shares, each representing six (6) Class A Ordinary Shares",stocks,us,XNYS,ADRC,True,usd,0001769731,2025-10-02T06:15:21.640003658Z
AMTM,"Amentum Holdings, Inc.",stocks,us,XNYS,CS,True,usd,0002011286,2025-10-02T06:15:21.640003748Z
AMTX,"Aemetis, Inc. (DE) Common Stock",stocks,us,XNAS,CS,True,usd,0000738214,2025-10-02T06:15:21.640003828Z
AMUB,"ETRACS Alerian MLP Index ETN Series B due July 18, 2042",stocks,us,ARCX,ETN,True,usd,0001114446,2025-10-02T06:15:21.640003908Z
AMUU,Direxion Daily AMD Bull 2X Shares,stocks,us,XNAS,ETF,True,usd,,2025-10-02T06:15:21.640004159Z
AMWD,American Woodmark Corp,stocks,us,XNAS,CS,True,usd,0000794619,2025-10-02T06:15:21.640004239Z
